gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3710568347	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep10493	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Phyllanthus	Phyllanthus emblica		SPECIES	Phyllanthus emblica L.	Phyllanthus emblica	L.	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	22.7	100.86											5381660	5381660	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.540Z		
3710568346	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13522	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PG	Musik Is. Sub-dist. Morobe, District Morobe, T.N.G.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-7.5	147.25											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.549Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568345	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep10499	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Phyllanthus	Phyllanthus emblica		SPECIES	Phyllanthus emblica L.	Phyllanthus emblica	L.	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	23.9	106.62											5381660	5381660	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.541Z		
3710568344	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep10490	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Phyllanthus	Phyllanthus emblica		SPECIES	Phyllanthus emblica L.	Phyllanthus emblica	L.	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	26.56	100.18											5381660	5381660	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.538Z		
3710568343	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13520	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PG	Lasanga Island, Lae Sub-district, Morobe District		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-7.42	147.26											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.637Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568342	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13524	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PG	In back swamp of Tauri River, Kukipi Subdistrict, Gulf District.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-8.12	146.18											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.543Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568341	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13523	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PG	Near Gurumby village, South Western foothills of Finisterre Mountains		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-5.83	146.13											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.545Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568340	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23772	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.51	135.12											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.535Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568339	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23776	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.56	134.95											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.548Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568338	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23775	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.55	131.5											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.535Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568337	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep10495	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Phyllanthus	Phyllanthus emblica		SPECIES	Phyllanthus emblica L.	Phyllanthus emblica	L.	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	23.26	105.82											5381660	5381660	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.548Z		
3710568336	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep11795	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus neriifolius		SPECIES	Podocarpus neriifolius D.Don	Podocarpus neriifolius	D.Don	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	27.68	106.83											5286088	5286088	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.548Z		
3710568335	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep11798	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus neriifolius		SPECIES	Podocarpus neriifolius D.Don	Podocarpus neriifolius	D.Don	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	22.1	107.96											5286088	5286088	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.548Z		
3710568334	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23771	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.49	134.97											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.637Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568333	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23770	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.49	135.08											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.533Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568332	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep10492	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Phyllanthus	Phyllanthus emblica		SPECIES	Phyllanthus emblica L.	Phyllanthus emblica	L.	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	22.46	107.84											5381660	5381660	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.537Z		
3710568331	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13525	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PG	Sewa Bay		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-10.0	150.92											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.542Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568330	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13521	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PG	Malahang, Mission part, Morobe District.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-6.7	147.01											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.538Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568329	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23774	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.54	135.01											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.535Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568328	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep11799	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus neriifolius		SPECIES	Podocarpus neriifolius D.Don	Podocarpus neriifolius	D.Don	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	24.13	110.57											5286088	5286088	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.548Z		
3710568327	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23777	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.58	135.0											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.536Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568326	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23773	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.53	135.1											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.535Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568325	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep11792	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus neriifolius		SPECIES	Podocarpus neriifolius D.Don	Podocarpus neriifolius	D.Don	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	24.4	111.57											5286088	5286088	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.636Z		
3710568324	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13501	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PH	Luzon, Sierra Madre Mountains E of Dingalan.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	15.45	121.41											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.521Z		
3710568323	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23784	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.55	134.94											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.520Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568322	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23782	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.62	134.95											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.533Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568321	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23779	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU	18 km W of Milingimbi.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.7	134.75											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.538Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568320	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23786	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.53	134.91											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.549Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568319	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13502	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PH	Prov.: Marinduque, Brgy. Kagpo, Silanganan, Torrijos.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	13.79	121.01											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.520Z		
3710568318	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Chaloun1	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Afzelia	Afzelia xylocarpa		SPECIES	Afzelia xylocarpa (Kurz) Craib	Afzelia xylocarpa	(Kurz) Craib	LA	Viengsavanh village, Sangthong, Nalarn	Vientiane	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	14.818056	106.008611							1995-05-18	18	5	1995	5358297	5358297	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.522Z		COORDINATE_ROUNDED
3710568317	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23780	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.62	135.06											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.533Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568316	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:17p03n38	Plantae	Tracheophyta	Magnoliopsida	Malvales	Dipterocarpaceae	Anisoptera	Anisoptera costata		SPECIES	Anisoptera costata Korth.	Anisoptera costata	Korth.	KH	Thma Bang	Koh Kong	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	11.82774	103.50894	20.0						2017-11-15	15	11	2017	8123894	8123894	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.637Z		
3710568315	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23787	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.57	135.07											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.520Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568314	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13506	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PH	Luzon, Sierra Madre Mountains of Dingalan, sea level.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	15.45	121.42											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.520Z		
3710568313	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13509	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PG	1 mile NE Dahira, Cape Vogel, Baniara subdistrict.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-9.67	150.02											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.533Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568312	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13504	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PH	Luzon Prov. Camarines Sur. Barangay Guijalo.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	13.8	123.67											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.538Z		
3710568311	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23783	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-13.19	130.59											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.548Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568310	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13505	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PH	Siargao Isl; Poneas Is., Sitio Dabo, Sunkoi Hill		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	9.91	125.95											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.520Z		
3710568309	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep11793	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus neriifolius		SPECIES	Podocarpus neriifolius D.Don	Podocarpus neriifolius	D.Don	CN	Shashi		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	28.36	113.42											5286088	5286088	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.548Z		
3710568308	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23785	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.53	131.12											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.533Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710568307	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep13503	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pongamia	Pongamia pinnata		SPECIES	Pongamia pinnata (L.) Pierre	Pongamia pinnata	(L.) Pierre	PH	Polillo, Prov.: Quezon, Minasawa Game Refuge and Bird Sanctuary Burdeos.		PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	14.85	121.97											2965911	2965911	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:52.636Z		
